Ref,Val,Package,PosX,PosY,Rot,Side
"LED","Closed","SJ",-46.475000,53.525000,90.000000,bottom
"RESET","Opened","SJ",-36.135488,39.301500,90.000000,bottom
"Sign-Antistatic","Val**","LOGO_ANTISTATIC_1",-71.092000,41.885500,180.000000,bottom
"Sign-RecyclBin","","LOGO_RECYCLEBIN_1",-69.910000,51.927000,180.000000,bottom
"Sign_Pb-Free","","LOGO_PBFREE",-54.623200,55.714960,0.000000,bottom
"Sign_RoHS","Val**","LOGO_ROHS_1",-65.660000,34.986500,180.000000,bottom
"","","",37.715000,52.225000,0.000000,top
"","","",26.300000,54.775000,0.000000,top
"BUT1","T1107A(6x3,8x2,5MM)","T1107A(6x3,8x2,5MM)",5.584000,42.670000,180.000000,top
"C1","220uF/50V/10*10mm","CP_Elec_10x10.5",65.810000,65.820000,90.000000,top
"C2","22uF/6.3V/20%/X5R/C0603","0603",20.188999,40.765000,0.000000,top
"C3","1nF/2000V/10%/X7R/C1206","1206",22.475000,54.608000,-90.000000,top
"C4","NA(1nF/2000V/10%/X7R/C1206)","1206",22.475000,62.228000,90.000000,top
"C5","22uF/6.3V/20%/X5R/C0603","0603",36.064000,35.812000,90.000000,top
"C6","22uF/6.3V/20%/X5R/C0603","0603",34.540000,35.812000,90.000000,top
"C7","22uF/6.3V/20%/X5R/C0603","0603",26.950000,16.950000,-90.000000,top
"C8","100nF/50V/20%/Y5V/C0603","0603",40.255000,22.350000,0.000000,top
"C9","27pF/50V/5%/C0G/C0603","0603",25.269000,25.525000,180.000000,top
"C10","27pF/50V/5%/C0G/C0603","0603",40.763000,25.525000,0.000000,top
"C11","330uF/6.3V/20%/X5R/C1210","1210",46.475000,17.727600,90.000000,top
"C12","100nF/50V/20%/Y5V/C0603","0603",36.826000,48.131000,-90.000000,top
"C13","22uF/6.3V/20%/X5R/C0603","0603",39.874000,35.939000,-90.000000,top
"C14","100nF/50V/20%/Y5V/C0603","0603",28.190000,35.812000,-90.000000,top
"C15","100nF/50V/20%/Y5V/C0603","0603",35.175000,48.131000,-90.000000,top
"C16","100nF/50V/20%/Y5V/C0603","0603",23.999000,44.956000,180.000000,top
"C17","2.2uF/6.3V/10%/X5R/C0603","0603",23.999000,40.003000,180.000000,top
"C18","100nF/50V/20%/Y5V/C0603","0603",23.999000,41.527000,180.000000,top
"C19","330uF/6.3V/20%/X5R/C1210","1210",46.225000,26.400000,180.000000,top
"C20","NA(10uF/6.3V/20%/X5R/C0603)","0603",36.318000,41.146000,180.000000,top
"C21","330uF/6.3V/20%/X5R/C1210","1210",43.425000,17.727600,90.000000,top
"C22","1uF/C0603","0603",18.538000,21.715000,180.000000,top
"C23","100nF/6.3V/20%/X5R/C0603","0603",38.625000,9.219180,180.000000,top
"C24","47uF/6.3V/20%/X5R/C0805","0805",16.633000,27.176000,0.000000,top
"C25","1uF/6.3V/20%/X5R/C0603","0603",2.210000,7.480000,0.000000,top
"C26","1uF/6.3V/20%/X5R/C0603","0603",17.940000,7.480000,0.000000,top
"C27","1uF/6.3V/20%/X5R/C0603","0603",42.140840,7.473893,0.000000,top
"C28","1uF/6.3V/20%/X5R/C0603","0603",57.880840,7.475112,0.000000,top
"C29","1uF/6.3V/20%/X5R/C0603","0603",10.080000,7.480000,0.000000,top
"C30","1uF/6.3V/20%/X5R/C0603","0603",25.820840,7.476721,0.000000,top
"C31","1uF/6.3V/20%/X5R/C0603","0603",50.009160,7.474115,0.000000,top
"C32","1uF/6.3V/20%/X5R/C0603","0603",65.751560,7.475000,0.000000,top
"CON1","NA(NH1x20)","HN1x20",25.396000,11.809000,0.000000,top
"D1","1N5822/SS34/SMA","SMA-KA",45.970000,33.145000,180.000000,top
"D2","SMBJ6.0A(DO-214AA)","DO214AA_1(K)-2(A)",46.224000,29.843000,180.000000,top
"D3","1N5819S4/SOD123","SOD-123_1C-2A_KA",39.874000,17.016000,-90.000000,top
"D4","1N5819S4/SOD123","SOD-123_1C-2A_KA",37.842000,17.016000,90.000000,top
"D5","BAT54C(SOT23-3)","SOT23-3",16.633000,40.257000,180.000000,top
"FET1","WPM2015-3/TR","SOT23",20.062000,36.320000,90.000000,top
"FET2","WPM2015-3/TR","SOT23",47.748000,36.828000,-90.000000,top
"FID3","Fiducial","Fiducial1x3",47.825000,63.950000,0.000000,top
"I²C0","Conn_01x04_P1.00mm_Stemma qt/Qwiic","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",4.060000,3.440000,0.000000,top
"I²C1","Conn_01x04_P1.00mm_Stemma qt/Qwiic","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",11.930000,3.440000,0.000000,top
"I²C2","Conn_01x04_P1.00mm_Stemma qt/Qwiic","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",19.800000,3.437649,0.000000,top
"I²C3","Conn_01x04_P1.00mm_Stemma qt/Qwiic","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",27.670000,3.436721,0.000000,top
"I²C4","Conn_01x04_P1.00mm_Stemma qt/Qwiic","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",43.990000,3.433893,0.000000,top
"I²C5","Conn_01x04_P1.00mm_Stemma qt/Qwiic","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",51.860000,3.434115,0.000000,top
"I²C6","Conn_01x04_P1.00mm_Stemma qt/Qwiic","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",59.730000,3.435112,0.000000,top
"I²C7","Conn_01x04_P1.00mm_Stemma qt/Qwiic","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",67.610000,3.435000,0.000000,top
"J1","Conn_02x02_P4.20mm_Molex_Horizontal","Molex_Mini-Fit_Jr_5569-04A1_2x02_P4.20mm_Horizontal",57.165000,50.900000,-90.000000,top
"L1","FB0805/600R/2A","L_0805_5MIL_DWS",16.506000,37.844000,0.000000,top
"L2","FB0805/600R/2A","L_0805_5MIL_DWS",37.969000,36.193000,90.000000,top
"L3","FB0805/600R/2A","L_0805_5MIL_DWS",16.633000,25.271000,180.000000,top
"LAN1","RJLD-060TC1(LPJ4013EDNL)","RJLBC-060TC1",32.000000,61.466000,180.000000,top
"LED1","LED/GREEN/0603","LED_0603_KA",45.699500,58.900000,180.000000,top
"MH1","Mounting_hole_Shield_3.3mm","Mounting_hole_Shield_3.3mm",46.732000,68.705000,0.000000,top
"MH2","Mounting_hole_Shield_3.3mm","Mounting_hole_Shield_3.3mm",3.552000,17.524000,0.000000,top
"MICRO_SD1","TFC-WXCP11-08-LF","TFC-WXCP11-08-LF",6.727000,28.700000,180.000000,top
"PWRLED1","LED/RED/0603","LED_0603_KA",45.699500,54.455000,180.000000,top
"Q1","Q12MHz/20pF/30ppm/2P/HC-49SM(SMD)","Q_49U3HMS",33.016000,27.430000,0.000000,top
"Q2","BC817-40(SOT23)","SOT23",21.332000,23.620000,0.000000,top
"Q3","BC817-40(SOT23)","SOT23",21.205000,20.064000,0.000000,top
"R1","1k/R0603","0603",20.189000,42.289000,180.000000,top
"R2","10k/R0603","0603",20.188999,39.241000,0.000000,top
"R3","5.1k/R0603","0603",51.250000,61.350000,0.000000,top
"R4","5.1k/R0603","0603",58.325000,61.350000,0.000000,top
"R5","330R/R0603","0603",22.094000,67.435000,90.000000,top
"R6","330R/R0603","0603",42.033000,62.863000,-90.000000,top
"R7","49.9R/1%/R0603","0603",28.952000,48.131000,-90.000000,top
"R8","49.9R/1%/R0603","0603",26.666000,48.131000,-90.000000,top
"R9","49.9R/1%/R0603","0603",32.762000,48.131000,-90.000000,top
"R10","49.9R/1%/R0603","0603",30.476000,48.131000,-90.000000,top
"R11","10k/R0603","0603",32.127000,15.301500,0.000000,top
"R12","10k/R0603","0603",40.255000,20.826000,0.000000,top
"R13","1M/R0603","0603",44.192000,35.939000,180.000000,top
"R14","2.2k/R0603","0603",45.699500,52.677000,180.000000,top
"R15","1k/R0603","0603",25.269000,22.858000,180.000000,top
"R16","1k/R0603","0603",22.310000,16.731640,90.000000,top
"R17","220R/R0603","0603",17.649000,20.064000,180.000000,top
"R18","10k/R0603","0603",36.318000,39.625000,0.000000,top
"R19","12.1k/1%/R0603","0603",23.999000,46.734000,180.000000,top
"R20","10k/R0603","0603",12.696000,39.241000,180.000000,top
"R21","2.2k/R0603","0603",11.500000,19.940000,180.000000,top
"R22","10k/R0603","0603",17.014000,23.366000,180.000000,top
"R23","2.2k/R0603","0603",16.887000,35.177000,180.000000,top
"R24","2.2k/R0603","0603",16.887000,33.653000,180.000000,top
"R25","2.2k/R0603","0603",8.251000,19.937000,180.000000,top
"R26","4.7k/R0603","0603",32.070000,9.220000,0.000000,top
"R27","10k/R0603","0603",42.100000,8.980000,180.000000,top
"R28","4.7k/R0603","0603",35.345000,9.220000,180.000000,top
"R29","2.2k/R0603","0603",45.699500,57.122000,0.000000,top
"R30","4.7k/R0603","0603",4.560000,8.388360,-90.000000,top
"R31","4.7k/R0603","0603",20.300000,8.387649,-90.000000,top
"R32","4.7k/R0603","0603",44.490000,8.382253,-90.000000,top
"R33","4.7k/R0603","0603",60.230000,8.385112,-90.000000,top
"R34","NA/R0603","0603",11.500000,21.464000,180.000000,top
"R35","NA/R0603","0603",16.887000,31.875000,0.000000,top
"R36","NA/R0603","0603",8.251000,21.461000,180.000000,top
"R37","4.7k/R0603","0603",6.035000,8.390000,-90.000000,top
"R38","4.7k/R0603","0603",21.775000,8.387649,-90.000000,top
"R39","4.7k/R0603","0603",45.965000,8.383893,-90.000000,top
"R40","4.7k/R0603","0603",61.705000,8.385112,-90.000000,top
"R41","10R/R0603","0603",16.633000,28.954000,180.000000,top
"R42","220R/R0603","0603",12.696000,35.939000,180.000000,top
"R43","4.7k/R0603","0603",12.430000,8.388360,-90.000000,top
"R44","4.7k/R0603","0603",28.170000,8.386721,-90.000000,top
"R45","4.7k/R0603","0603",52.360000,8.380835,-90.000000,top
"R46","4.7k/R0603","0603",68.100720,8.388280,-90.000000,top
"R47","4.7k/R0603","0603",69.575720,8.385000,-90.000000,top
"R48","4.7k/R0603","0603",13.905000,8.390000,-90.000000,top
"R49","4.7k/R0603","0603",29.645000,8.386721,-90.000000,top
"R50","4.7k/R0603","0603",53.835000,8.384115,-90.000000,top
"R51","220R/R0603","0603",12.696000,44.067000,0.000000,top
"R52","10k/R0603","0603",12.696000,42.543000,180.000000,top
"R53","NA/R0603","0603",12.696000,41.019000,0.000000,top
"REF**","Converter_DCDC_RECOM_R-78B-2.0_THT","Converter_DCDC_RECOM_R-78B-2.0_THT",57.725000,18.875000,-90.000000,top
"REF**","Converter_DCDC_RECOM_R-78B-2.0_THT","Converter_DCDC_RECOM_R-78B-2.0_THT",57.717500,30.935000,-90.000000,top
"RM1","RA1206_(4X0603)_4B8_2.2k","R_MATRIX_4",31.365000,35.812000,180.000000,top
"RM2","RA1206_(4X0603)_4B8_2.2k","R_MATRIX_4",25.015000,35.812000,0.000000,top
"RST1","T1107A(6x3,8x2,5MM)","T1107A(6x3,8x2,5MM)",5.584000,36.828000,180.000000,top
"T1","DTC114YKA","SOT23",18.792000,44.702000,180.000000,top
"U1","USB-C-16P-F(A40-00119-A52-12)","USB2.0_TYPE-C(A40-00119-A52-12)",54.975000,68.450000,90.000000,top
"U2","Converter_DCDC_RECOM_R-78HB-0.5L_THT","Converter_DCDC_RECOM_R-78HB-0.5L_THT",51.610000,30.925000,-90.000000,top
"U3","CH340T(SSOP20W)","SSOP-20W",32.127000,20.064000,90.000000,top
"U4","LAN8710A-EZC(QFN32)","QFN32_EP(33)_5.00x5.00x0.90mm_Pitch_0.50mm",30.349000,41.781000,-90.000000,top
"U5","K7803-2000R3L","Converter_DCDC_RECOM_R-78HB-0.5L_THT",51.610000,18.850000,-90.000000,top
"U6","TCA9548APWR","TSSOP-24_4.4x7.8mm_P0.65mm",35.850000,4.315000,0.000000,top
"U7","ESP32-WROOM-32D-4MB","ESP-WROOM-32_MODULE",10.410000,59.942000,0.000000,top
