"Source:","F:\OneDrive\proje\git\esp32DevKitL\ESP32-DEVKIT-L\ESP32-DEVKIT-L.kicad_sch"
"Date:","21.02.2023 11:56:47"
"Tool:","Eeschema (6.0.8)"
"Generator:","g:\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","133"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BUT1, ","1","T1107A(6x3,8x2,5MM)","SIDE_WTCM-TR(3x4)","OLIMEX_Buttons-FP:T1107A(6x3,8x2,5MM)","",""
"C1, ","1","220uF/50V/10*10mm","C_Polarized","Capacitor_SMD:CP_Elec_10x10.5","Polarized capacitor",""
"C2, C5, C6, C7, C13, ","5","22uF/6.3V/20%/X5R/C0603","C","Capacitors:0603","",""
"C3, ","1","1nF/2000V/10%/X7R/C1206","C","Capacitors:1206","",""
"C4, ","1","NA(1nF/2000V/10%/X7R/C1206)","C","Capacitors:1206","",""
"C8, C12, C14, C15, C16, C18, ","6","100nF/50V/20%/Y5V/C0603","C","Capacitors:0603","",""
"C9, C10, ","2","27pF/50V/5%/C0G/C0603","C","Capacitors:0603","",""
"C11, C19, C21, ","3","330uF/6.3V/20%/X5R/C1210","C","Capacitors:1210","",""
"C17, ","1","2.2uF/6.3V/10%/X5R/C0603","C","Capacitors:0603","",""
"C20, ","1","NA(10uF/6.3V/20%/X5R/C0603)","C","Capacitors:0603","",""
"C22, ","1","1uF/C0603","C","Capacitors:0603","",""
"C23, ","1","100nF/6.3V/20%/X5R/C0603","C","Capacitors:0603","",""
"C24, ","1","47uF/6.3V/20%/X5R/C0805","C","Capacitors:0805","",""
"C25, C26, C27, C28, C29, C30, C31, C32, ","8","1uF/6.3V/20%/X5R/C0603","C","Capacitors:0603","",""
"CON1, ","1","NA(NH1x20)","CON20","OLIMEX_Connectors-FP:HN1x20","",""
"D1, ","1","1N5822/SS34/SMA","D_Schottky","OLIMEX_Diodes-FP:SMA-KA","",""
"D2, ","1","SMBJ6.0A(DO-214AA)","SMBJ6.0A","OLIMEX_Diodes-FP:DO214AA_1(K)-2(A)","",""
"D3, D4, ","2","1N5819S4/SOD123","D_Schottky","OLIMEX_Diodes-FP:SOD-123_1C-2A_KA","",""
"D5, ","1","BAT54C(SOT23-3)","BAT54C(SOT23-3)","OLIMEX_Diodes-FP:SOT23-3","",""
"FET1, FET2, ","2","WPM2015-3/TR","P-MOS+DIOD","OLIMEX_Transistors-FP:SOT23","",""
"FID1, FID2, FID3, ","3","Fiducial","Fiducial","OLIMEX_Other-FP:Fiducial1x3","",""
"GND1, ","1","TESTPAD","TESTPAD","OLIMEX_Other-FP:TESTPAD_40-ROUND","",""
"I²C0, I²C1, I²C2, I²C3, I²C4, I²C5, I²C6, I²C7, ","8","Conn_01x04_P1.00mm_Stemma qt/Qwiic","Conn_01x04","Connector_JST:JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J1, ","1","Conn_02x02_P4.20mm_Molex_Horizontal","Conn_02x02_Counter_Clockwise","Connector_Molex:Molex_Mini-Fit_Jr_5569-04A1_2x02_P4.20mm_Horizontal","Generic connector, double row, 02x02, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"L1, ","1","NA(FB0805/600R/2A)","L","OLIMEX_RLC-FP:L_0805_5MIL_DWS","",""
"L2, L3, ","2","FB0805/600R/2A","L","OLIMEX_RLC-FP:L_0805_5MIL_DWS","",""
"LAN1, ","1","RJLD-060TC1(LPJ4013EDNL)","RJLBC-060TC1_GND","OLIMEX_Connectors-FP:RJLBC-060TC1","",""
"LED1, ","1","LED/GREEN/0603","LED","OLIMEX_LEDs-FP:LED_0603_KA","",""
"LED_E1, ","1","Closed","SJ","OLIMEX_Jumpers-FP:SJ","",""
"MH1, MH2, ","2","Mounting_hole_Shield_3.3mm","Mounting_hole_Shield_3.3mm","OLIMEX_Other-FP:Mounting_hole_Shield_3.3mm","",""
"MICRO_SD1, ","1","TFC-WXCP11-08-LF","MICRO_SD(TFC-WXCP11-08-LF)","OLIMEX_Connectors-FP:TFC-WXCP11-08-LF","",""
"PHY_RST1, ","1","Opened","SJ","OLIMEX_Jumpers-FP:SJ","",""
"PWRLED1, ","1","LED/RED/0603","LED","OLIMEX_LEDs-FP:LED_0603_KA","",""
"Q1, ","1","Q12MHz/20pF/30ppm/2P/HC-49SM(SMD)","Crystal","OLIMEX_Crystal-FP:Q_49U3HMS","",""
"Q2, Q3, ","2","BC817-40(SOT23)","Q_NPN_BEC","OLIMEX_Transistors-FP:SOT23","",""
"R1, R14, R15, ","3","1k/R0603","R","Resistors:0603","",""
"R2, R10, R11, R17, R19, R21, R26, R51, ","8","10k/R0603","R","Resistors:0603","",""
"R3, ","1","0R(Board_Mounted)","R","Resistors:0603","",""
"R4, R5, ","2","330R/R0603","R","Resistors:0603","",""
"R6, R7, R8, R9, ","4","49.9R/1%/R0603","R","Resistors:0603","",""
"R12, ","1","1M/R0603","R","Resistors:0603","",""
"R13, R20, R22, R23, R24, R28, ","6","2.2k/R0603","R","Resistors:0603","",""
"R16, R41, R50, ","3","220R/R0603","R","Resistors:0603","",""
"R18, ","1","12.1k/1%/R0603","R","Resistors:0603","",""
"R25, R27, R29, R30, R31, R32, R36, R37, R38, R39, R42, R43, R44, R45, R46, R47, R48, R49, ","18","4.7k/R0603","R","Resistors:0603","",""
"R33, R34, R35, R52, ","4","NA/R0603","R","Resistors:0603","",""
"R40, ","1","10R/R0603","R","Resistors:0603","",""
"R53, R54, ","2","5.1k/R0603","R","Resistors:0603","",""
"RM1, RM2, ","2","RA1206_(4X0603)_4B8_2.2k","RA1206_(4x0603)_4B8_Smashed","OLIMEX_RLC-FP:R_MATRIX_4","",""
"RST1, ","1","T1107A(6x3,8x2,5MM)","SIDE_WTCM-TR(3x4)","OLIMEX_Buttons-FP:T1107A(6x3,8x2,5MM)","",""
"T1, ","1","DTC114YKA","DTC114YKA","OLIMEX_Transistors-FP:SOT23","",""
"U1, ","1","K7805-2000R3L","R-78B5.0-2.0","K7812-2000R3L:K78122000R3L","2A Step-Down DC/DC-Regulator, 6.5-32V input, 5.0V fixed Output Voltage, LM78xx replacement, -40°C to +85°C, SIP3",""
"U2, ","1","CH340T(SSOP20W)","CH340T(SSOP20W)","OLIMEX_IC-FP:SSOP-20W","",""
"U3, ","1","LAN8710A-EZC(QFN32)","LAN8710A-EZC(QFN32)","OLIMEX_IC-FP:QFN32_EP(33)_5.00x5.00x0.90mm_Pitch_0.50mm","",""
"U4, ","1","K7803-2000R3L","R-78B3.3-2.0","K7812-2000R3L:K78122000R3L","2A Step-Down DC/DC-Regulator, 4.75-32V input, 3.3V fixed Output Voltage, LM78xx replacement, -40°C to +85°C, SIP3",""
"U5, ","1","TCA9548APWR","TCA9548APWR","Package_SO:TSSOP-24_4.4x7.8mm_P0.65mm","Low voltage 8-channel I2C switch with reset, TSSOP-24",""
"U6, ","1","ESP32-WROOM-32D-4MB","ESP-WROOM-32","OLIMEX_Cases-FP:ESP-WROOM-32_MODULE","",""
"U7, ","1","USB-C-16P-F(A40-00119-A52-12)","USB2.0_TYPE-C(A40-00119-A52-12)","Connector_USB:USB2.0_TYPE-C(A40-00119-A52-12)","",""
